latitude,longitude,timestamp,animal_id
41.898211,12.476556,2009-05-06 10:54:24,touristRome
41.898239,12.476511,2009-05-06 10:54:29,touristRome
41.898281,12.476516,2009-05-06 10:54:34,touristRome
41.898316,12.476471,2009-05-06 10:54:39,touristRome
41.898337,12.476425,2009-05-06 10:54:44,touristRome
41.898342,12.476368,2009-05-06 10:54:49,touristRome
41.898343,12.476285,2009-05-06 10:54:54,touristRome
41.898353,12.476192,2009-05-06 10:54:59,touristRome
41.898377,12.476083,2009-05-06 10:55:04,touristRome
41.898386,12.475992,2009-05-06 10:55:09,touristRome
41.898387,12.475937,2009-05-06 10:55:14,touristRome
41.898394,12.47588,2009-05-06 10:55:19,touristRome
41.898379,12.475846,2009-05-06 10:55:24,touristRome
41.898308,12.475799,2009-05-06 10:55:29,touristRome
41.898311,12.475778,2009-05-06 10:55:34,touristRome
41.898295,12.475759,2009-05-06 10:55:39,touristRome
41.898272,12.475732,2009-05-06 10:55:44,touristRome
41.898257,12.475713,2009-05-06 10:55:49,touristRome
41.898273,12.475669,2009-05-06 10:55:54,touristRome
41.898338,12.475667,2009-05-06 10:55:59,touristRome
41.898375,12.475544,2009-05-06 10:56:00,touristRome
41.898411,12.475413,2009-05-06 10:56:05,touristRome
41.898426,12.475294,2009-05-06 10:56:09,touristRome
41.898459,12.475167,2009-05-06 10:56:13,touristRome
41.89848,12.475113,2009-05-06 10:56:18,touristRome
41.898494,12.475095,2009-05-06 10:56:23,touristRome
41.898505,12.475095,2009-05-06 10:56:28,touristRome
41.898516,12.475099,2009-05-06 10:56:33,touristRome
41.898522,12.475093,2009-05-06 10:56:38,touristRome
41.898522,12.475091,2009-05-06 10:56:43,touristRome
41.898523,12.475097,2009-05-06 10:56:48,touristRome
41.898523,12.475097,2009-05-06 10:56:51,touristRome
41.89853,12.475098,2009-05-06 10:56:53,touristRome
41.898538,12.475086,2009-05-06 10:56:58,touristRome
41.898571,12.475027,2009-05-06 10:57:03,touristRome
41.898613,12.474946,2009-05-06 10:57:08,touristRome
41.898615,12.474878,2009-05-06 10:57:13,touristRome
41.8986,12.474798,2009-05-06 10:57:18,touristRome
41.898584,12.474716,2009-05-06 10:57:23,touristRome
41.898584,12.474641,2009-05-06 10:57:28,touristRome
41.898587,12.474571,2009-05-06 10:57:33,touristRome
41.898572,12.47451,2009-05-06 10:57:38,touristRome
41.898548,12.47443,2009-05-06 10:57:43,touristRome
41.89853,12.474335,2009-05-06 10:57:48,touristRome
41.898507,12.474258,2009-05-06 10:57:53,touristRome
41.898497,12.474178,2009-05-06 10:57:58,touristRome
41.898436,12.474087,2009-05-06 10:58:03,touristRome
41.898218,12.474053,2009-05-06 11:01:33,touristRome
41.89816,12.474109,2009-05-06 11:01:38,touristRome
41.898153,12.474124,2009-05-06 11:01:43,touristRome
41.898118,12.474191,2009-05-06 11:01:48,touristRome
41.898095,12.474277,2009-05-06 11:01:53,touristRome
41.898118,12.474317,2009-05-06 11:01:58,touristRome
41.89816,12.47435,2009-05-06 11:02:03,touristRome
41.89818,12.474388,2009-05-06 11:02:08,touristRome
41.898183,12.474369,2009-05-06 11:02:13,touristRome
41.898207,12.474351,2009-05-06 11:02:18,touristRome
41.898249,12.474317,2009-05-06 11:02:23,touristRome
41.898283,12.474293,2009-05-06 11:02:28,touristRome
41.898328,12.474188,2009-05-06 11:02:30,touristRome
41.898281,12.474096,2009-05-06 11:02:35,touristRome
41.898189,12.474051,2009-05-06 11:02:38,touristRome
41.89814,12.474008,2009-05-06 11:02:43,touristRome
41.898056,12.473979,2009-05-06 11:02:48,touristRome
41.897955,12.474,2009-05-06 11:02:52,touristRome
41.897876,12.474044,2009-05-06 11:02:57,touristRome
41.897848,12.474023,2009-05-06 11:03:02,touristRome
41.897834,12.473967,2009-05-06 11:03:07,touristRome
41.897833,12.473949,2009-05-06 11:03:12,touristRome
41.897816,12.473916,2009-05-06 11:03:17,touristRome
41.897806,12.473863,2009-05-06 11:03:22,touristRome
41.897795,12.473786,2009-05-06 11:03:27,touristRome
41.897802,12.473667,2009-05-06 11:03:32,touristRome
41.89776,12.473554,2009-05-06 11:03:36,touristRome
41.897815,12.473457,2009-05-06 11:03:37,touristRome
41.897863,12.473436,2009-05-06 11:03:42,touristRome
41.897865,12.473434,2009-05-06 11:03:47,touristRome
41.897869,12.473434,2009-05-06 11:03:52,touristRome
41.897869,12.473434,2009-05-06 11:03:55,touristRome
41.897875,12.473427,2009-05-06 11:03:57,touristRome
41.897925,12.47342,2009-05-06 11:04:02,touristRome
41.897942,12.473394,2009-05-06 11:04:07,touristRome
41.897949,12.473373,2009-05-06 11:04:12,touristRome
41.89794,12.473333,2009-05-06 11:04:17,touristRome
41.897941,12.473342,2009-05-06 11:04:22,touristRome
41.897942,12.473372,2009-05-06 11:04:27,touristRome
41.897944,12.47338,2009-05-06 11:04:32,touristRome
41.897944,12.47338,2009-05-06 11:04:35,touristRome
41.897944,12.473374,2009-05-06 11:04:37,touristRome
41.89794,12.473309,2009-05-06 11:04:42,touristRome
41.897952,12.473247,2009-05-06 11:04:47,touristRome
41.897951,12.473241,2009-05-06 11:04:52,touristRome
41.89795,12.473235,2009-05-06 11:04:57,touristRome
41.897955,12.473234,2009-05-06 11:05:02,touristRome
41.897955,12.473234,2009-05-06 11:05:05,touristRome
41.898215,12.473307,2009-05-06 11:17:39,touristRome
41.898256,12.473243,2009-05-06 11:17:44,touristRome
41.898316,12.47315,2009-05-06 11:17:49,touristRome
41.898369,12.473112,2009-05-06 11:17:54,touristRome
41.898386,12.473067,2009-05-06 11:17:59,touristRome
41.898423,12.473027,2009-05-06 11:18:04,touristRome
41.898395,12.472995,2009-05-06 11:18:09,touristRome
41.898322,12.472968,2009-05-06 11:18:14,touristRome
41.898317,12.472983,2009-05-06 11:18:19,touristRome
41.898333,12.472985,2009-05-06 11:18:24,touristRome
41.898349,12.473001,2009-05-06 11:18:29,touristRome
41.898381,12.47302,2009-05-06 11:18:34,touristRome
41.89842,12.473023,2009-05-06 11:18:39,touristRome
41.89845,12.47301,2009-05-06 11:18:44,touristRome
41.898492,12.472983,2009-05-06 11:18:49,touristRome
41.898543,12.473005,2009-05-06 11:18:54,touristRome
41.898623,12.473026,2009-05-06 11:18:59,touristRome
41.898675,12.473034,2009-05-06 11:19:04,touristRome
41.898739,12.473019,2009-05-06 11:19:09,touristRome
41.898796,12.472906,2009-05-06 11:19:12,touristRome
41.898786,12.472896,2009-05-06 11:19:17,touristRome
41.89878,12.472915,2009-05-06 11:19:22,touristRome
41.898782,12.472945,2009-05-06 11:19:27,touristRome
41.89878,12.472962,2009-05-06 11:19:32,touristRome
41.898775,12.472952,2009-05-06 11:19:37,touristRome
41.898769,12.472902,2009-05-06 11:19:42,touristRome
41.89876,12.472828,2009-05-06 11:19:47,touristRome
41.89875,12.472837,2009-05-06 11:19:52,touristRome
41.898743,12.472846,2009-05-06 11:19:57,touristRome
41.898749,12.472866,2009-05-06 11:20:02,touristRome
41.898766,12.472882,2009-05-06 11:20:07,touristRome
41.898791,12.472861,2009-05-06 11:20:12,touristRome
41.898822,12.472891,2009-05-06 11:20:17,touristRome
41.898828,12.472905,2009-05-06 11:20:22,touristRome
41.898817,12.472906,2009-05-06 11:20:27,touristRome
41.898817,12.472906,2009-05-06 11:20:30,touristRome
41.898813,12.472905,2009-05-06 11:20:32,touristRome
41.898789,12.47293,2009-05-06 11:20:37,touristRome
41.898767,12.473044,2009-05-06 11:20:41,touristRome
41.898754,12.473086,2009-05-06 11:20:46,touristRome
41.898771,12.473033,2009-05-06 11:20:51,touristRome
41.898755,12.473047,2009-05-06 11:20:56,touristRome
41.89879,12.47305,2009-05-06 11:21:01,touristRome
41.898808,12.473008,2009-05-06 11:21:06,touristRome
41.898787,12.472998,2009-05-06 11:21:11,touristRome
41.898793,12.472989,2009-05-06 11:21:16,touristRome
41.898804,12.472989,2009-05-06 11:21:21,touristRome
41.898841,12.472979,2009-05-06 11:21:26,touristRome
41.898833,12.472993,2009-05-06 11:21:31,touristRome
41.898855,12.472971,2009-05-06 11:21:36,touristRome
41.898855,12.472971,2009-05-06 11:21:39,touristRome
41.898857,12.472978,2009-05-06 11:21:41,touristRome
41.898862,12.472958,2009-05-06 11:21:46,touristRome
41.898866,12.472938,2009-05-06 11:21:51,touristRome
41.898888,12.472921,2009-05-06 11:21:56,touristRome
41.898888,12.472921,2009-05-06 11:21:59,touristRome
41.898894,12.472913,2009-05-06 11:22:01,touristRome
41.898886,12.472886,2009-05-06 11:22:06,touristRome
41.898895,12.472888,2009-05-06 11:22:11,touristRome
41.898893,12.472899,2009-05-06 11:22:16,touristRome
41.898891,12.472907,2009-05-06 11:22:21,touristRome
41.898885,12.472908,2009-05-06 11:22:26,touristRome
41.898885,12.472909,2009-05-06 11:22:31,touristRome
41.898882,12.472916,2009-05-06 11:22:36,touristRome
41.898881,12.472913,2009-05-06 11:22:41,touristRome
41.898881,12.472913,2009-05-06 11:22:44,touristRome
41.89888,12.47291,2009-05-06 11:22:46,touristRome
41.898844,12.472837,2009-05-06 11:22:51,touristRome
41.898835,12.472807,2009-05-06 11:22:56,touristRome
41.898858,12.472807,2009-05-06 11:23:01,touristRome
41.898858,12.472807,2009-05-06 11:23:04,touristRome
41.898856,12.472807,2009-05-06 11:23:06,touristRome
41.898844,12.472806,2009-05-06 11:23:11,touristRome
41.898834,12.472783,2009-05-06 11:23:16,touristRome
41.898822,12.472832,2009-05-06 11:23:21,touristRome
41.898822,12.472832,2009-05-06 11:23:24,touristRome
41.898814,12.472832,2009-05-06 11:23:26,touristRome
41.898767,12.472862,2009-05-06 11:23:31,touristRome
41.898744,12.472874,2009-05-06 11:23:36,touristRome
41.898706,12.472945,2009-05-06 11:23:41,touristRome
41.898779,12.472887,2009-05-06 11:23:46,touristRome
41.898779,12.472888,2009-05-06 11:23:51,touristRome
41.89878,12.472891,2009-05-06 11:23:56,touristRome
41.89878,12.472891,2009-05-06 11:23:59,touristRome
41.898779,12.472899,2009-05-06 11:24:01,touristRome
41.898842,12.472862,2009-05-06 11:24:06,touristRome
41.898868,12.472875,2009-05-06 11:24:11,touristRome
41.898887,12.472853,2009-05-06 11:24:16,touristRome
41.898943,12.472747,2009-05-06 11:24:21,touristRome
41.89896,12.472744,2009-05-06 11:24:26,touristRome
41.898933,12.472783,2009-05-06 11:24:31,touristRome
41.898933,12.472783,2009-05-06 11:24:34,touristRome
41.89893,12.472783,2009-05-06 11:24:36,touristRome
41.898918,12.472793,2009-05-06 11:24:41,touristRome
41.898915,12.472809,2009-05-06 11:24:46,touristRome
41.898891,12.472856,2009-05-06 11:24:51,touristRome
41.898879,12.472884,2009-05-06 11:24:56,touristRome
41.89887,12.473033,2009-05-06 11:24:58,touristRome
41.898872,12.473062,2009-05-06 11:25:03,touristRome
41.898886,12.473049,2009-05-06 11:25:08,touristRome
41.898887,12.473058,2009-05-06 11:25:13,touristRome
41.898877,12.473072,2009-05-06 11:25:18,touristRome
41.898867,12.473055,2009-05-06 11:25:23,touristRome
41.89886,12.473038,2009-05-06 11:25:28,touristRome
41.898859,12.473028,2009-05-06 11:25:33,touristRome
41.89886,12.473018,2009-05-06 11:25:38,touristRome
41.89886,12.473018,2009-05-06 11:25:41,touristRome
41.898854,12.473011,2009-05-06 11:25:43,touristRome
41.898868,12.47295,2009-05-06 11:25:48,touristRome
41.898853,12.472926,2009-05-06 11:25:53,touristRome
41.898838,12.472919,2009-05-06 11:25:58,touristRome
41.898838,12.472919,2009-05-06 11:26:01,touristRome
41.898836,12.472921,2009-05-06 11:26:03,touristRome
41.898836,12.47293,2009-05-06 11:26:08,touristRome
41.89883,12.472942,2009-05-06 11:26:13,touristRome
41.898796,12.472964,2009-05-06 11:26:18,touristRome
41.898842,12.472862,2009-05-06 11:26:21,touristRome
41.89886,12.472814,2009-05-06 11:26:26,touristRome
41.898876,12.472743,2009-05-06 11:26:31,touristRome
41.898876,12.472743,2009-05-06 11:26:34,touristRome
41.898874,12.472741,2009-05-06 11:26:36,touristRome
41.898875,12.47275,2009-05-06 11:26:41,touristRome
41.898863,12.472781,2009-05-06 11:26:46,touristRome
41.89886,12.472754,2009-05-06 11:26:51,touristRome
41.898849,12.472736,2009-05-06 11:26:56,touristRome
41.898828,12.472729,2009-05-06 11:27:01,touristRome
41.89884,12.472707,2009-05-06 11:27:06,touristRome
41.898834,12.472707,2009-05-06 11:27:11,touristRome
41.898835,12.472712,2009-05-06 11:27:16,touristRome
41.898841,12.472713,2009-05-06 11:27:21,touristRome
41.898839,12.472717,2009-05-06 11:27:26,touristRome
41.898832,12.472723,2009-05-06 11:27:31,touristRome
41.898828,12.472727,2009-05-06 11:27:36,touristRome
41.898828,12.472727,2009-05-06 11:27:39,touristRome
41.89882,12.47273,2009-05-06 11:27:41,touristRome
41.898808,12.47273,2009-05-06 11:27:46,touristRome
41.898822,12.472734,2009-05-06 11:27:51,touristRome
41.898847,12.472763,2009-05-06 11:27:56,touristRome
41.898851,12.472768,2009-05-06 11:28:01,touristRome
41.898856,12.472767,2009-05-06 11:28:06,touristRome
41.898856,12.472767,2009-05-06 11:28:09,touristRome
41.898859,12.472767,2009-05-06 11:28:11,touristRome
41.89886,12.472779,2009-05-06 11:28:16,touristRome
41.898841,12.47283,2009-05-06 11:28:21,touristRome
41.898842,12.472852,2009-05-06 11:28:26,touristRome
41.898856,12.472956,2009-05-06 11:28:31,touristRome
41.898878,12.472964,2009-05-06 11:28:36,touristRome
41.898864,12.472956,2009-05-06 11:28:41,touristRome
41.898865,12.472966,2009-05-06 11:28:46,touristRome
41.898906,12.472955,2009-05-06 11:28:51,touristRome
41.898944,12.472943,2009-05-06 11:28:56,touristRome
41.898952,12.472949,2009-05-06 11:29:01,touristRome
41.898958,12.472947,2009-05-06 11:29:06,touristRome
41.898958,12.472947,2009-05-06 11:29:09,touristRome
41.898957,12.472947,2009-05-06 11:29:11,touristRome
41.898938,12.472956,2009-05-06 11:29:16,touristRome
41.898871,12.473047,2009-05-06 11:29:21,touristRome
41.898907,12.47306,2009-05-06 11:29:26,touristRome
41.898925,12.473042,2009-05-06 11:29:31,touristRome
41.898928,12.473041,2009-05-06 11:29:36,touristRome
41.898928,12.473041,2009-05-06 11:29:39,touristRome
41.898933,12.473034,2009-05-06 11:29:41,touristRome
41.898937,12.473023,2009-05-06 11:29:46,touristRome
41.898936,12.473009,2009-05-06 11:29:51,touristRome
41.898926,12.472978,2009-05-06 11:29:56,touristRome
41.898919,12.47295,2009-05-06 11:30:01,touristRome
41.898925,12.472941,2009-05-06 11:30:06,touristRome
41.898926,12.472938,2009-05-06 11:30:11,touristRome
41.898931,12.472938,2009-05-06 11:30:16,touristRome
41.898931,12.472938,2009-05-06 11:30:19,touristRome
41.898938,12.472937,2009-05-06 11:30:21,touristRome
41.898947,12.472934,2009-05-06 11:30:26,touristRome
41.898947,12.472934,2009-05-06 11:30:29,touristRome
41.898939,12.472926,2009-05-06 11:30:31,touristRome
41.89893,12.472916,2009-05-06 11:30:36,touristRome
41.898924,12.472904,2009-05-06 11:30:41,touristRome
41.898951,12.472811,2009-05-06 11:30:46,touristRome
41.898973,12.472716,2009-05-06 11:30:51,touristRome
41.898957,12.472704,2009-05-06 11:30:56,touristRome
41.89896,12.472693,2009-05-06 11:31:01,touristRome
41.898967,12.472683,2009-05-06 11:31:06,touristRome
41.898972,12.472668,2009-05-06 11:31:11,touristRome
41.898995,12.472617,2009-05-06 11:31:16,touristRome
41.899015,12.472586,2009-05-06 11:31:21,touristRome
41.898878,12.47287,2009-05-06 11:35:46,touristRome
41.898868,12.472933,2009-05-06 11:35:51,touristRome
41.898858,12.472961,2009-05-06 11:35:56,touristRome
41.898843,12.47298,2009-05-06 11:36:01,touristRome
41.898837,12.472989,2009-05-06 11:36:06,touristRome
41.898837,12.472989,2009-05-06 11:36:09,touristRome
41.898832,12.472992,2009-05-06 11:36:11,touristRome
41.898833,12.472982,2009-05-06 11:36:16,touristRome
41.898838,12.472976,2009-05-06 11:36:21,touristRome
41.898841,12.472972,2009-05-06 11:36:26,touristRome
41.898844,12.472973,2009-05-06 11:36:31,touristRome
41.898846,12.472981,2009-05-06 11:36:36,touristRome
41.898848,12.472986,2009-05-06 11:36:41,touristRome
41.898848,12.472986,2009-05-06 11:36:44,touristRome
41.898852,12.472989,2009-05-06 11:36:46,touristRome
41.898861,12.472986,2009-05-06 11:36:51,touristRome
41.898886,12.472919,2009-05-06 11:36:56,touristRome
41.898906,12.472862,2009-05-06 11:37:01,touristRome
41.898931,12.472798,2009-05-06 11:37:06,touristRome
41.898941,12.472768,2009-05-06 11:37:11,touristRome
41.898974,12.472813,2009-05-06 11:37:16,touristRome
41.898985,12.472826,2009-05-06 11:37:21,touristRome
41.898981,12.47281,2009-05-06 11:37:26,touristRome
41.898979,12.472875,2009-05-06 11:37:31,touristRome
41.899004,12.47284,2009-05-06 11:37:36,touristRome
41.899019,12.47282,2009-05-06 11:37:41,touristRome
41.899041,12.472816,2009-05-06 11:37:46,touristRome
41.899077,12.472804,2009-05-06 11:37:51,touristRome
41.899087,12.472852,2009-05-06 11:37:56,touristRome
41.899138,12.472904,2009-05-06 11:38:01,touristRome
41.899225,12.472862,2009-05-06 11:38:05,touristRome
41.89924,12.472879,2009-05-06 11:38:10,touristRome
41.899269,12.472895,2009-05-06 11:38:15,touristRome
41.899296,12.47286,2009-05-06 11:38:20,touristRome
41.899336,12.472855,2009-05-06 11:38:25,touristRome
41.899363,12.472815,2009-05-06 11:38:30,touristRome
41.899399,12.472789,2009-05-06 11:38:35,touristRome
41.899492,12.472776,2009-05-06 11:38:40,touristRome
41.899575,12.47273,2009-05-06 11:38:44,touristRome
41.899604,12.472706,2009-05-06 11:38:49,touristRome
41.899641,12.472714,2009-05-06 11:38:54,touristRome
41.899625,12.47273,2009-05-06 11:38:59,touristRome
41.899616,12.472731,2009-05-06 11:39:04,touristRome
41.899628,12.472743,2009-05-06 11:39:09,touristRome
41.899638,12.472759,2009-05-06 11:39:14,touristRome
41.899633,12.472776,2009-05-06 11:39:19,touristRome
41.899671,12.472744,2009-05-06 11:39:24,touristRome
41.899672,12.472739,2009-05-06 11:39:29,touristRome
41.899673,12.472739,2009-05-06 11:39:34,touristRome
41.899678,12.472742,2009-05-06 11:39:39,touristRome
41.899678,12.472742,2009-05-06 11:39:42,touristRome
41.899682,12.472748,2009-05-06 11:39:44,touristRome
41.899703,12.472774,2009-05-06 11:39:49,touristRome
41.899726,12.47277,2009-05-06 11:39:54,touristRome
41.899752,12.472785,2009-05-06 11:39:59,touristRome
41.899789,12.472798,2009-05-06 11:40:04,touristRome
41.899854,12.472799,2009-05-06 11:40:09,touristRome
41.899937,12.472742,2009-05-06 11:40:14,touristRome
41.899963,12.472759,2009-05-06 11:40:19,touristRome
41.899985,12.472749,2009-05-06 11:40:24,touristRome
41.899985,12.472749,2009-05-06 11:40:27,touristRome
41.899982,12.472752,2009-05-06 11:40:29,touristRome
41.899956,12.472812,2009-05-06 11:40:34,touristRome
41.899896,12.47288,2009-05-06 11:40:39,touristRome
41.89985,12.472941,2009-05-06 11:40:44,touristRome
41.899816,12.473,2009-05-06 11:40:49,touristRome
41.899704,12.47305,2009-05-06 11:40:53,touristRome
41.899613,12.473095,2009-05-06 11:40:55,touristRome
41.89951,12.473128,2009-05-06 11:40:58,touristRome
41.899434,12.47316,2009-05-06 11:41:03,touristRome
41.899422,12.473205,2009-05-06 11:41:08,touristRome
41.899371,12.473222,2009-05-06 11:41:13,touristRome
41.899335,12.47319,2009-05-06 11:41:18,touristRome
41.899342,12.473203,2009-05-06 11:41:23,touristRome
41.899338,12.473239,2009-05-06 11:41:28,touristRome
41.899326,12.473195,2009-05-06 11:41:33,touristRome
41.899328,12.473196,2009-05-06 11:41:38,touristRome
41.899328,12.473196,2009-05-06 11:41:41,touristRome
41.899331,12.47319,2009-05-06 11:41:43,touristRome
41.899341,12.473174,2009-05-06 11:41:48,touristRome
41.899353,12.473177,2009-05-06 11:41:53,touristRome
41.899352,12.473171,2009-05-06 11:41:58,touristRome
41.899349,12.473176,2009-05-06 11:42:03,touristRome
41.899349,12.473176,2009-05-06 11:42:06,touristRome
41.899356,12.47318,2009-05-06 11:42:08,touristRome
41.899296,12.473159,2009-05-06 11:42:13,touristRome
41.899307,12.473146,2009-05-06 11:42:18,touristRome
41.899318,12.47316,2009-05-06 11:42:23,touristRome
41.899323,12.473177,2009-05-06 11:42:28,touristRome
41.899322,12.473199,2009-05-06 11:42:33,touristRome
41.899289,12.473202,2009-05-06 11:42:38,touristRome
41.899247,12.473206,2009-05-06 11:42:43,touristRome
41.899181,12.473217,2009-05-06 11:42:48,touristRome
41.89911,12.473207,2009-05-06 11:42:53,touristRome
41.899036,12.473201,2009-05-06 11:42:58,touristRome
41.89901,12.47319,2009-05-06 11:43:03,touristRome
41.899001,12.473199,2009-05-06 11:43:08,touristRome
41.898986,12.473192,2009-05-06 11:43:13,touristRome
41.898958,12.473209,2009-05-06 11:43:18,touristRome
41.898928,12.473234,2009-05-06 11:43:23,touristRome
41.898884,12.473216,2009-05-06 11:43:28,touristRome
41.89881,12.473253,2009-05-06 11:43:33,touristRome
41.898743,12.473277,2009-05-06 11:43:38,touristRome
41.898685,12.473291,2009-05-06 11:43:43,touristRome
41.89863,12.473306,2009-05-06 11:43:48,touristRome
41.898567,12.473351,2009-05-06 11:43:53,touristRome
41.898485,12.47336,2009-05-06 11:43:58,touristRome
41.898417,12.473379,2009-05-06 11:44:03,touristRome
41.898367,12.473384,2009-05-06 11:44:08,touristRome
41.898255,12.473407,2009-05-06 11:44:10,touristRome
41.898191,12.473439,2009-05-06 11:44:15,touristRome
41.898165,12.473441,2009-05-06 11:44:20,touristRome
41.898151,12.473488,2009-05-06 11:44:25,touristRome
41.898163,12.473518,2009-05-06 11:44:30,touristRome
41.89813,12.473555,2009-05-06 11:44:35,touristRome
41.898101,12.473575,2009-05-06 11:44:40,touristRome
41.89804,12.473608,2009-05-06 11:44:45,touristRome
41.898022,12.473604,2009-05-06 11:44:50,touristRome
41.897973,12.473558,2009-05-06 11:44:55,touristRome
41.897952,12.473526,2009-05-06 11:45:00,touristRome
41.897953,12.473516,2009-05-06 11:45:05,touristRome
41.897953,12.473516,2009-05-06 11:45:08,touristRome
41.897955,12.473508,2009-05-06 11:45:10,touristRome
41.897946,12.473498,2009-05-06 11:45:15,touristRome
41.897843,12.4735,2009-05-06 11:45:19,touristRome
41.89786,12.47347,2009-05-06 11:45:24,touristRome
41.897861,12.473438,2009-05-06 11:45:29,touristRome
41.897867,12.473382,2009-05-06 11:45:34,touristRome
41.897835,12.47334,2009-05-06 11:45:39,touristRome
41.897798,12.4733,2009-05-06 11:45:44,touristRome
41.89776,12.473266,2009-05-06 11:45:49,touristRome
41.897671,12.473268,2009-05-06 11:45:54,touristRome
41.897606,12.473265,2009-05-06 11:45:59,touristRome
41.897586,12.473251,2009-05-06 11:46:04,touristRome
41.897546,12.473267,2009-05-06 11:46:09,touristRome
41.89749,12.473236,2009-05-06 11:46:14,touristRome
41.897435,12.47319,2009-05-06 11:46:19,touristRome
41.897389,12.473091,2009-05-06 11:46:24,touristRome
41.897378,12.473014,2009-05-06 11:46:29,touristRome
41.897319,12.472957,2009-05-06 11:46:34,touristRome
41.897264,12.472972,2009-05-06 11:46:39,touristRome
41.897247,12.472974,2009-05-06 11:46:44,touristRome
41.897247,12.472974,2009-05-06 11:46:47,touristRome
41.897243,12.472982,2009-05-06 11:46:49,touristRome
41.897283,12.472913,2009-05-06 11:46:54,touristRome
41.897286,12.472859,2009-05-06 11:46:59,touristRome
41.897281,12.472855,2009-05-06 11:47:04,touristRome
41.897284,12.47285,2009-05-06 11:47:09,touristRome
41.897284,12.47285,2009-05-06 11:47:12,touristRome
41.897287,12.472849,2009-05-06 11:47:14,touristRome
41.897254,12.47283,2009-05-06 11:47:19,touristRome
41.897201,12.472798,2009-05-06 11:47:24,touristRome
41.897187,12.472829,2009-05-06 11:47:29,touristRome
41.897179,12.472879,2009-05-06 11:47:34,touristRome
41.897173,12.47291,2009-05-06 11:47:39,touristRome
41.897185,12.472933,2009-05-06 11:47:44,touristRome
41.897194,12.472939,2009-05-06 11:47:49,touristRome
41.897179,12.472934,2009-05-06 11:47:54,touristRome
41.897149,12.472954,2009-05-06 11:47:59,touristRome
41.897078,12.472996,2009-05-06 11:48:04,touristRome
41.897108,12.473,2009-05-06 11:48:09,touristRome
41.897138,12.472991,2009-05-06 11:48:14,touristRome
41.897138,12.472991,2009-05-06 11:48:17,touristRome
41.897142,12.47299,2009-05-06 11:48:19,touristRome
41.89714,12.472978,2009-05-06 11:48:24,touristRome
41.89704,12.472957,2009-05-06 11:48:28,touristRome
41.896965,12.472978,2009-05-06 11:48:33,touristRome
41.896972,12.47294,2009-05-06 11:48:38,touristRome
41.896939,12.472925,2009-05-06 11:48:43,touristRome
41.896895,12.472921,2009-05-06 11:48:48,touristRome
41.896886,12.472902,2009-05-06 11:48:53,touristRome
41.896789,12.472923,2009-05-06 11:48:58,touristRome
41.896759,12.4729,2009-05-06 11:49:03,touristRome
41.896749,12.472878,2009-05-06 11:49:08,touristRome
41.896725,12.472801,2009-05-06 11:49:13,touristRome
41.896708,12.47276,2009-05-06 11:49:18,touristRome
41.896716,12.472758,2009-05-06 11:49:23,touristRome
41.896719,12.472756,2009-05-06 11:49:28,touristRome
41.896719,12.472756,2009-05-06 11:49:31,touristRome
41.896721,12.472751,2009-05-06 11:49:33,touristRome
41.896749,12.472709,2009-05-06 11:49:38,touristRome
41.89677,12.472686,2009-05-06 11:49:43,touristRome
41.896801,12.472674,2009-05-06 11:49:48,touristRome
41.896907,12.472661,2009-05-06 11:49:53,touristRome
41.896965,12.472658,2009-05-06 11:49:58,touristRome
41.896955,12.472684,2009-05-06 11:50:03,touristRome
41.89684,12.472746,2009-05-06 11:50:06,touristRome
41.896793,12.472788,2009-05-06 11:50:11,touristRome
41.896797,12.472817,2009-05-06 11:50:16,touristRome
41.896849,12.472829,2009-05-06 11:50:21,touristRome
41.896913,12.472828,2009-05-06 11:50:26,touristRome
41.897014,12.472844,2009-05-06 11:50:31,touristRome
41.897079,12.472854,2009-05-06 11:50:36,touristRome
41.897169,12.47287,2009-05-06 11:50:40,touristRome
41.897248,12.472859,2009-05-06 11:50:45,touristRome
41.897339,12.472874,2009-05-06 11:50:50,touristRome
41.897418,12.472773,2009-05-06 11:50:54,touristRome
41.897456,12.472795,2009-05-06 11:50:59,touristRome
41.897484,12.472855,2009-05-06 11:51:04,touristRome
41.897476,12.472982,2009-05-06 11:51:09,touristRome
41.897409,12.473073,2009-05-06 11:51:10,touristRome
41.897382,12.473231,2009-05-06 11:51:14,touristRome
41.897353,12.473295,2009-05-06 11:51:19,touristRome
41.897393,12.473423,2009-05-06 11:51:22,touristRome
41.89735,12.473535,2009-05-06 11:51:25,touristRome
41.897262,12.473611,2009-05-06 11:51:28,touristRome
41.897182,12.473672,2009-05-06 11:51:31,touristRome
41.897072,12.473722,2009-05-06 11:51:33,touristRome
41.896987,12.473777,2009-05-06 11:51:36,touristRome
41.896898,12.473878,2009-05-06 11:51:39,touristRome
41.896887,12.474045,2009-05-06 11:51:44,touristRome
41.896857,12.474105,2009-05-06 11:51:49,touristRome
41.896824,12.474145,2009-05-06 11:51:54,touristRome
41.896792,12.474187,2009-05-06 11:51:59,touristRome
41.896772,12.474243,2009-05-06 11:52:04,touristRome
41.89675,12.474295,2009-05-06 11:52:09,touristRome
41.896733,12.474338,2009-05-06 11:52:14,touristRome
41.896669,12.474387,2009-05-06 11:52:19,touristRome
41.896574,12.474449,2009-05-06 11:52:23,touristRome
41.89643,12.474505,2009-05-06 11:52:26,touristRome
